machine_id,logical_cpus,physical_cores,sockets,threads_per_core,core_budget,branch_count,workers,omp_threads,core_demand,core_utilization,oversubscribed,mode,run_index,eval_ms,avg_branch_time_ms,max_branch_time_ms,branch_work_sum_ms,merge_tail_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,6,32,192,1.500000,True,manual-parallel,1,452.306000,98.834154,123.710000,2372.019700,49.751300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,6,32,192,1.500000,True,manual-parallel,2,439.091000,94.800696,133.040000,2275.216700,49.738500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,6,32,192,1.500000,True,manual-parallel,3,443.085000,94.727913,131.470000,2273.469900,45.586600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,8,32,256,2.000000,True,manual-parallel,1,389.333000,110.097304,144.128000,2642.335300,47.658700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,8,32,256,2.000000,True,manual-parallel,2,392.577000,111.637979,148.263000,2679.311500,45.819700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,8,32,256,2.000000,True,manual-parallel,3,382.340000,107.846846,146.508000,2588.324300,47.212400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,12,32,384,3.000000,True,manual-parallel,1,367.002000,151.192792,191.918000,3628.627000,46.591700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,12,32,384,3.000000,True,manual-parallel,2,381.851000,157.270750,218.949000,3774.498000,49.454400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,12,32,384,3.000000,True,manual-parallel,3,367.071000,148.752375,188.916000,3570.057000,50.122200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,16,32,512,4.000000,True,manual-parallel,1,383.168000,187.766812,245.816000,4506.403500,47.113700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,16,32,512,4.000000,True,manual-parallel,2,392.024000,194.030158,251.157000,4656.723800,47.673100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,16,32,512,4.000000,True,manual-parallel,3,549.538000,296.810129,407.732000,7123.443100,48.156200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,24,32,768,6.000000,True,manual-parallel,1,1667.200000,1598.594167,1619.230000,38366.260000,47.511900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,24,32,768,6.000000,True,manual-parallel,2,864.857000,803.340292,816.422000,19280.167000,47.984100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,24,32,768,6.000000,True,manual-parallel,3,1179.600000,1120.976667,1133.020000,26903.440000,46.166300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,1,64,64,0.500000,False,single-thread,1,1971.990000,79.115408,135.324000,1898.769800,72.449600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,1,64,64,0.500000,False,single-thread,2,1958.650000,78.534296,97.193300,1884.823100,73.244000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,1,64,64,0.500000,False,single-thread,3,1868.310000,75.758138,91.652800,1818.195300,49.514700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,1,64,64,0.500000,False,manual-parallel,1,1896.660000,76.072392,93.298200,1825.737400,69.905300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,1,64,64,0.500000,False,manual-parallel,2,1835.490000,74.079571,101.816000,1777.909700,56.502500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,1,64,64,0.500000,False,manual-parallel,3,1878.580000,75.532871,97.479400,1812.788900,64.779900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,2,64,128,1.000000,False,manual-parallel,1,997.302000,78.066029,105.513000,1873.584700,49.863100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,2,64,128,1.000000,False,manual-parallel,2,969.265000,76.153779,121.263000,1827.690700,51.615300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,2,64,128,1.000000,False,manual-parallel,3,952.255000,74.336108,103.670000,1784.066600,48.440700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,3,64,192,1.500000,True,manual-parallel,1,713.379000,81.149108,128.981000,1947.578600,48.611900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,3,64,192,1.500000,True,manual-parallel,2,730.711000,83.025675,130.886000,1992.616200,49.734300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,3,64,192,1.500000,True,manual-parallel,3,738.283000,83.739267,115.792000,2009.742400,51.677600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,4,64,256,2.000000,True,manual-parallel,1,590.747000,87.053012,124.414000,2089.272300,46.897600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,4,64,256,2.000000,True,manual-parallel,2,581.402000,85.197167,122.161000,2044.732000,50.560000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,4,64,256,2.000000,True,manual-parallel,3,600.750000,89.832396,153.944000,2155.977500,49.022300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,6,64,384,3.000000,True,manual-parallel,1,567.376000,125.515062,254.207000,3012.361500,51.213300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,6,64,384,3.000000,True,manual-parallel,2,464.840000,98.414958,138.980000,2361.959000,49.436000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,6,64,384,3.000000,True,manual-parallel,3,563.851000,125.063979,240.183000,3001.535500,50.788400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,8,64,512,4.000000,True,manual-parallel,1,502.978000,143.806500,201.480000,3451.356000,51.690600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,8,64,512,4.000000,True,manual-parallel,2,444.022000,126.949633,189.153000,3046.791200,48.754500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,8,64,512,4.000000,True,manual-parallel,3,530.064000,155.800846,247.491000,3739.220300,50.614300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,12,64,768,6.000000,True,manual-parallel,1,391.583000,163.541917,211.031000,3925.006000,48.133500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,12,64,768,6.000000,True,manual-parallel,2,537.661000,235.872542,364.509000,5660.941000,49.056400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,12,64,768,6.000000,True,manual-parallel,3,527.162000,230.471958,345.098000,5531.327000,50.484100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,16,64,1024,8.000000,True,manual-parallel,1,1305.270000,792.593479,1146.400000,19022.243500,48.700300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,16,64,1024,8.000000,True,manual-parallel,2,625.615000,348.204604,493.110000,8356.910500,51.462300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,16,64,1024,8.000000,True,manual-parallel,3,681.155000,384.368088,536.899000,9224.834100,50.588600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,24,64,1536,12.000000,True,manual-parallel,1,3797.620000,3732.312500,3747.010000,89575.500000,50.027500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,24,64,1536,12.000000,True,manual-parallel,2,2068.430000,2000.812500,2015.980000,48019.500000,51.844500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,24,24,64,1536,12.000000,True,manual-parallel,3,2165.810000,2086.146250,2105.030000,50067.510000,59.973600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,1,1,0.007812,False,single-thread,1,10932.200000,223.776021,314.659000,10741.249000,189.275000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,1,1,0.007812,False,single-thread,2,10202.400000,209.174875,231.424000,10040.394000,160.900000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,1,1,0.007812,False,single-thread,3,10076.600000,206.601687,291.543000,9916.881000,158.676000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,1,1,0.007812,False,manual-parallel,1,750.546000,500.707521,591.703000,24033.961000,158.315000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,1,1,0.007812,False,manual-parallel,2,746.537000,505.480563,586.154000,24263.067000,159.961000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,1,1,0.007812,False,manual-parallel,3,744.644000,493.050854,586.639000,23666.441000,157.067000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,2,1,2,0.015625,False,manual-parallel,1,741.948000,497.751375,585.598000,23892.066000,155.817000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,2,1,2,0.015625,False,manual-parallel,2,739.913000,494.532167,581.917000,23737.544000,157.413000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,2,1,2,0.015625,False,manual-parallel,3,745.676000,506.214167,588.345000,24298.280000,156.571000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,3,1,3,0.023438,False,manual-parallel,1,744.304000,499.326417,591.631000,23967.668000,151.819000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,3,1,3,0.023438,False,manual-parallel,2,738.128000,476.855958,576.133000,22889.086000,160.902000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,3,1,3,0.023438,False,manual-parallel,3,763.368000,525.850354,606.167000,25240.817000,156.612000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,4,1,4,0.031250,False,manual-parallel,1,751.660000,473.685167,597.392000,22736.888000,153.556000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,4,1,4,0.031250,False,manual-parallel,2,764.425000,527.036687,611.197000,25297.761000,152.315000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,4,1,4,0.031250,False,manual-parallel,3,763.651000,528.147333,606.312000,25351.072000,156.653000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,6,1,6,0.046875,False,manual-parallel,1,763.968000,519.706833,610.786000,24945.928000,152.227000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,6,1,6,0.046875,False,manual-parallel,2,767.545000,529.195271,613.550000,25401.373000,153.345000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,6,1,6,0.046875,False,manual-parallel,3,759.303000,520.218542,605.292000,24970.490000,153.321000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,8,1,8,0.062500,False,manual-parallel,1,763.270000,527.900271,609.047000,25339.213000,153.715000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,8,1,8,0.062500,False,manual-parallel,2,764.203000,519.371979,607.758000,24929.855000,155.310000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,8,1,8,0.062500,False,manual-parallel,3,758.932000,524.950729,604.326000,25197.635000,153.731000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,12,1,12,0.093750,False,manual-parallel,1,759.704000,520.813813,605.773000,24999.063000,153.398000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,12,1,12,0.093750,False,manual-parallel,2,769.454000,533.613646,615.091000,25613.455000,153.579000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,12,1,12,0.093750,False,manual-parallel,3,760.786000,526.037792,604.871000,25249.814000,154.994000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,16,1,16,0.125000,False,manual-parallel,1,758.561000,521.172917,603.882000,25016.300000,154.188000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,16,1,16,0.125000,False,manual-parallel,2,759.777000,523.225187,606.480000,25114.809000,152.502000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,16,1,16,0.125000,False,manual-parallel,3,761.782000,502.973604,604.814000,24142.733000,156.086000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,32,1,32,0.250000,False,manual-parallel,1,762.587000,531.626583,608.409000,25518.076000,153.485000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,32,1,32,0.250000,False,manual-parallel,2,750.415000,506.420146,597.996000,24308.167000,151.826000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,32,1,32,0.250000,False,manual-parallel,3,776.074000,522.740250,620.823000,25091.532000,154.550000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,48,1,48,0.375000,False,manual-parallel,1,757.895000,527.734833,603.021000,25331.272000,154.183000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,48,1,48,0.375000,False,manual-parallel,2,763.762000,529.272646,606.130000,25405.087000,156.783000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,48,1,48,0.375000,False,manual-parallel,3,787.217000,539.786208,629.611000,25909.738000,157.041000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,2,2,0.015625,False,single-thread,1,6073.370000,124.071146,148.159000,5955.415000,116.859000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,2,2,0.015625,False,single-thread,2,6426.150000,131.005729,149.110000,6288.275000,136.493000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,2,2,0.015625,False,single-thread,3,6072.060000,124.032979,148.237000,5953.583000,117.375000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,2,2,0.015625,False,manual-parallel,1,684.362000,520.852729,572.813000,25000.931000,110.934000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,2,2,0.015625,False,manual-parallel,2,643.327000,478.924125,544.128000,22988.358000,98.338200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,2,2,0.015625,False,manual-parallel,3,645.498000,504.196354,545.875000,24201.425000,99.104000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,2,2,4,0.031250,False,manual-parallel,1,640.554000,505.307729,540.825000,24254.771000,98.545400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,2,2,4,0.031250,False,manual-parallel,2,640.004000,495.923583,538.982000,23804.332000,99.370500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,2,2,4,0.031250,False,manual-parallel,3,658.380000,516.301750,559.683000,24782.484000,97.717800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,3,2,6,0.046875,False,manual-parallel,1,568.477000,417.026063,463.422000,20017.251000,104.184000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,3,2,6,0.046875,False,manual-parallel,2,647.466000,500.260729,544.363000,24012.515000,102.372000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,3,2,6,0.046875,False,manual-parallel,3,691.235000,554.758708,589.512000,26628.418000,100.641000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,4,2,8,0.062500,False,manual-parallel,1,575.211000,435.291187,469.969000,20893.977000,104.340000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,4,2,8,0.062500,False,manual-parallel,2,552.529000,408.435146,449.088000,19604.887000,102.866000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,4,2,8,0.062500,False,manual-parallel,3,621.284000,472.993042,521.891000,22703.666000,98.517100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,6,2,12,0.093750,False,manual-parallel,1,645.805000,498.230583,548.632000,23915.068000,96.583400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,6,2,12,0.093750,False,manual-parallel,2,661.396000,501.248604,563.269000,24059.933000,97.534300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,6,2,12,0.093750,False,manual-parallel,3,626.074000,480.244208,526.987000,23051.722000,98.072600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,8,2,16,0.125000,False,manual-parallel,1,627.094000,492.308312,528.908000,23630.799000,97.255500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,8,2,16,0.125000,False,manual-parallel,2,623.694000,476.186000,525.080000,22856.928000,97.494400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,8,2,16,0.125000,False,manual-parallel,3,651.102000,522.237062,552.550000,25067.379000,97.746800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,12,2,24,0.187500,False,manual-parallel,1,608.110000,465.441958,509.255000,22341.214000,97.994800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,12,2,24,0.187500,False,manual-parallel,2,630.439000,488.877937,532.324000,23466.141000,97.090900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,12,2,24,0.187500,False,manual-parallel,3,641.139000,508.266896,543.260000,24396.811000,97.340600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,16,2,32,0.250000,False,manual-parallel,1,642.907000,503.880604,544.909000,24186.269000,97.236700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,16,2,32,0.250000,False,manual-parallel,2,645.965000,494.449208,547.234000,23733.562000,97.699000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,16,2,32,0.250000,False,manual-parallel,3,612.551000,465.361917,514.098000,22337.372000,97.854400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,32,2,64,0.500000,False,manual-parallel,1,644.712000,486.711271,528.824000,23362.141000,114.984000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,32,2,64,0.500000,False,manual-parallel,2,642.429000,490.008833,537.027000,23520.424000,104.595000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,32,2,64,0.500000,False,manual-parallel,3,643.419000,493.702354,546.137000,23697.713000,96.364100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,48,2,96,0.750000,False,manual-parallel,1,651.065000,503.772354,549.020000,24181.073000,101.226000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,48,2,96,0.750000,False,manual-parallel,2,634.171000,495.069375,535.762000,23763.330000,97.640900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,48,2,96,0.750000,False,manual-parallel,3,654.214000,504.184062,555.473000,24200.835000,98.250000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,3,3,0.023438,False,single-thread,1,5021.290000,102.948146,131.274000,4941.511000,78.596900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,3,3,0.023438,False,single-thread,2,5531.520000,111.754896,155.962000,5364.235000,166.023000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,3,3,0.023438,False,single-thread,3,5365.660000,109.981313,148.359000,5279.103000,85.310900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,3,3,0.023438,False,manual-parallel,1,659.615000,544.773688,573.274000,26149.137000,85.638000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,3,3,0.023438,False,manual-parallel,2,779.337000,649.574646,684.273000,31179.583000,94.049200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,1,3,3,0.023438,False,manual-parallel,3,902.238000,780.514000,807.433000,37464.672000,94.206100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,2,3,6,0.046875,False,manual-parallel,1,782.274000,668.828875,698.285000,32103.786000,83.415600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,2,3,6,0.046875,False,manual-parallel,2,857.712000,746.755521,771.424000,35844.265000,85.607000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,2,3,6,0.046875,False,manual-parallel,3,651.283000,501.692125,546.199000,24081.222000,104.078000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,3,3,9,0.070312,False,manual-parallel,1,634.416000,510.323479,552.026000,24495.527000,81.867900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,3,3,9,0.070312,False,manual-parallel,2,1116.230000,1011.102313,1032.260000,48532.911000,83.415400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,3,3,9,0.070312,False,manual-parallel,3,742.995000,633.414792,656.451000,30403.910000,85.888400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,4,3,12,0.093750,False,manual-parallel,1,759.438000,612.867521,648.043000,29417.641000,109.292000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,4,3,12,0.093750,False,manual-parallel,2,865.368000,758.227625,779.675000,36394.926000,84.718100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,4,3,12,0.093750,False,manual-parallel,3,827.138000,701.181521,726.970000,33656.713000,99.337000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,6,3,18,0.140625,False,manual-parallel,1,737.627000,591.265479,622.279000,28380.743000,114.211000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,6,3,18,0.140625,False,manual-parallel,2,922.279000,818.990021,840.041000,39311.521000,81.712000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,6,3,18,0.140625,False,manual-parallel,3,836.367000,719.941875,754.315000,34557.210000,81.347700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,128,48,8,3,24,0.187500,False,manual-parallel,1,879.643000,772.672396,797.213000,37088.275000,81.878000
