machine_id,logical_cpus,physical_cores,sockets,threads_per_core,core_budget,branch_count,workers,omp_threads,core_demand,core_utilization,oversubscribed,runs,eval_avg_ms,eval_min_ms,eval_max_ms,speedup_vs_single_thread,avg_branch_time_ms,max_branch_time_ms,branch_work_sum_ms,merge_tail_avg_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,6,1,6,0.09375,False,3,764.3843333333333,741.789,790.03,12.974912707525403,533.7075555555556,607.967,25617.962666666666,155.59766666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,8,1,8,0.125,False,3,731.59,728.187,735.203,13.55652756325264,490.54420833333336,577.2843333333333,23546.122,153.73933333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,12,1,12,0.1875,False,3,748.05,739.613,756.155,13.258231401644275,499.02930555555554,586.9776666666667,23953.406666666666,160.089
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,16,1,16,0.25,False,3,735.2666666666667,733.36,738.601,13.488738779581105,495.0292430555555,582.6233333333333,23761.403666666665,151.98866666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,32,1,32,0.5,False,3,730.6673333333333,728.938,731.56,13.573646374410242,498.9515763888889,575.042,23949.67566666667,154.597
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,48,1,48,0.75,False,3,747.4383333333333,741.741,752.324,13.269081284297702,496.7900902777778,591.3663333333333,23845.924333333332,155.33599999999998
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,1,2,2,0.03125,False,3,646.378,632.636,655.042,9.586186411047406,507.178375,547.003,24344.562,98.62993333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,2,2,4,0.0625,False,3,647.2623333333333,629.082,658.736,9.57308911842545,505.78271527777775,548.2953333333334,24277.570333333337,98.1976
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,3,2,6,0.09375,False,3,597.4296666666667,582.904,626.246,10.371597437690015,446.1466458333333,495.4273333333333,21415.039000000004,101.1521
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,4,2,8,0.125,False,3,642.98,636.363,649.201,9.63684718031665,497.9580763888889,542.6136666666666,23901.987666666668,99.50426666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,6,2,12,0.1875,False,3,630.831,608.438,646.472,9.822440558564814,486.6611388888889,527.266,23359.734666666667,102.37236666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,8,2,16,0.25,False,3,642.457,616.924,676.498,9.644692173950942,494.0095,543.4173333333333,23712.456000000006,97.13623333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,12,2,24,0.375,False,3,636.6686666666667,627.322,648.108,9.732377804048783,489.7114583333333,538.0653333333333,23506.15,97.91353333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,16,2,32,0.5,False,3,628.406,575.255,662.212,9.860345063541724,483.1063472222222,522.263,23189.104666666663,105.0787
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,32,2,64,1.0,False,3,648.9983333333333,643.495,653.635,9.547482145562778,503.2014722222222,548.7013333333333,24153.67066666667,99.5618
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,48,2,96,1.5,True,3,658.0963333333333,651.305,665.32,9.415490842526095,514.6510208333333,558.2063333333333,24703.248999999996,99.10966666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,1,3,3,0.046875,False,3,777.376,692.971,841.86,6.690065896897598,645.0043611111112,680.4346666666667,30960.209333333336,96.05393333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,2,3,6,0.09375,False,3,812.7843333333333,714.381,904.784,6.39861824764503,693.9696180555555,720.9663333333333,33310.541666666664,91.16276666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,3,3,9,0.140625,False,3,862.3593333333333,767.983,928.156,6.03077680688406,739.5789791666666,774.537,35499.791000000005,87.00006666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,4,3,12,0.1875,False,3,838.849,751.006,890.739,6.199800758738064,712.3403194444445,745.2053333333333,34192.335333333336,92.94566666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,6,3,18,0.28125,False,3,747.308,710.201,771.359,6.959241258847312,613.0855208333334,652.5713333333333,29428.105,94.12226666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,8,3,24,0.375,False,3,769.2603333333333,743.554,816.324,6.7606458325118375,638.5256736111111,676.865,30649.232333333333,91.657
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,12,3,36,0.5625,False,3,808.154,740.342,854.708,6.435279249581969,692.2975277777778,720.7736666666666,33230.28133333333,86.67866666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,16,3,48,0.75,False,3,904.7696666666667,661.571,1128.13,5.748089108498701,780.4970069444445,809.0513333333333,37463.85633333332,94.90203333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,32,3,96,1.5,True,3,949.4356666666666,788.968,1125.34,5.477671472913559,831.9621041666667,858.9683333333334,39934.181,89.7847
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,48,3,144,2.25,True,3,884.3316666666667,816.543,922.706,5.880934566405138,768.0029861111111,794.7483333333333,36864.14333333333,89.02153333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,1,4,4,0.0625,False,3,1300.7366666666667,1127.73,1501.18,3.1305772882546044,1192.0262291666668,1229.14,57217.259,70.8535
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,2,4,8,0.125,False,3,1064.2753333333333,914.556,1186.53,3.826130832059123,950.4844861111111,989.8883333333333,45623.255333333334,73.6164
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,3,4,12,0.1875,False,3,1178.002,758.386,1600.22,3.4567485171219294,1070.2053263888888,1105.903,51369.85566666666,71.18386666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,4,4,16,0.25,False,3,1133.077,953.216,1452.2,3.5938040103776414,1018.8727986111111,1052.7143333333333,48905.89433333333,79.36786666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,6,4,24,0.375,False,3,1648.6633333333334,1078.37,2435.69,2.4699140111484255,1545.163340277778,1575.1566666666668,74167.84033333336,72.8746
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,8,4,32,0.5,False,3,2001.24,1770.58,2254.25,2.0347667779310163,1900.5181249999998,1923.47,91224.87,76.69633333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,12,4,48,0.75,False,3,990.3626666666667,824.788,1081.86,4.111682319742801,873.4936527777777,911.9830000000001,41927.695333333344,77.40533333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,16,4,64,1.0,False,3,982.5443333333333,822.313,1107.37,4.144399930384821,864.975,902.1906666666666,41518.799999999996,79.6915
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,32,4,128,2.0,True,3,927.0506666666666,890.487,995.424,4.39248555994063,812.7753333333334,849.5433333333333,39013.216,76.52876666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,48,4,192,3.0,True,3,1286.0603333333333,848.221,1877.89,3.1663029806014804,1179.9929375000002,1215.6299999999999,56639.661000000015,69.4234
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,1,6,6,0.09375,False,3,3339.0266666666666,1828.51,4205.11,1.2878164095724502,3246.34875,3273.51,155824.73999999996,64.8777
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,2,6,12,0.1875,False,3,4310.093333333333,4009.15,4654.7,0.9976705840863461,4226.280555555555,4242.92,202861.46666666673,66.31853333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,3,6,18,0.28125,False,3,2931.75,2054.19,3809.5,1.46671896762457,2825.7672222222222,2862.6833333333334,135636.82666666666,68.37933333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,4,6,24,0.375,False,3,2979.2066666666665,2529.37,3336.25,1.4433551661404267,2876.2510416666664,2909.6433333333334,138060.05000000002,68.6664
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,6,6,36,0.5625,False,3,3031.7,1693.48,3828.7,1.4183637343184792,2946.5000694444443,2963.4700000000003,141432.00333333333,67.4666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,8,6,48,0.75,False,3,4859.51,3115.02,7310.25,0.884873852164793,4770.148263888888,4789.8133333333335,228967.1166666667,68.89959999999999
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,12,6,72,1.125,True,3,2844.87,1779.26,3617.7,1.511511363729567,2743.2717361111113,2776.84,131677.04333333333,66.7573
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,16,6,96,1.5,True,3,3101.6366666666668,1967.55,3940.15,1.3863820284129562,3009.4634027777774,3036.4966666666664,144454.24333333332,63.766666666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,32,6,192,3.0,True,3,2866.67,1514.17,4132.62,1.500016860445511,2774.9341666666664,2800.5,133196.84000000005,65.46703333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,48,6,288,4.5,True,3,2922.7933333333335,1847.66,3515.92,1.4712136107239877,2831.2813194444443,2855.4066666666668,135901.50333333333,66.68043333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,1,8,8,0.125,False,3,5042.1033333333335,3333.05,6761.76,0.6920755954360316,4954.093958333333,4982.966666666667,237796.50999999998,58.277433333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,2,8,16,0.25,False,3,5793.093333333333,4600.12,7015.95,0.6023580953871507,5716.456805555556,5737.639999999999,274389.92666666664,54.71253333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,3,8,24,0.375,False,3,5175.316666666667,3936.49,6128.44,0.6742614783636428,5076.755833333334,5118.216666666666,243684.28000000003,56.187533333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,4,8,32,0.5,False,3,4206.846666666666,3897.19,4427.58,0.8294851091950107,4115.333888888888,4153.76,197536.0266666667,52.1997
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,6,8,48,0.75,False,3,5137.6033333333335,4728.2,5522.5,0.6792109939718973,5063.527361111111,5083.206666666667,243049.31333333332,53.486133333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,8,8,64,1.0,False,3,5114.373333333334,4671.47,5554.3,0.6822960388760564,5035.1506944444445,5061.123333333333,241687.2333333333,52.316066666666664
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,12,8,96,1.5,True,3,5510.26,5179.79,5684.1,0.6332762277400098,5431.5881944444445,5455.65,260716.23333333328,53.91883333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,16,8,128,2.0,True,3,5989.403333333333,4192.94,9291.89,0.5826150740669216,5894.172152777778,5935.6466666666665,282920.2633333333,52.7947
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,32,8,256,4.0,True,3,4377.496666666667,3987.18,4772.76,0.797148903216374,4294.357291666667,4322.423333333333,206129.15,54.158
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,48,8,384,6.0,True,3,4967.5,4664.39,5443.36,0.702469384331488,4890.689375,4914.766666666666,234753.09000000005,51.8172
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,1,12,12,0.1875,False,3,6575.59,5242.43,8727.71,0.5610528231433732,6464.373541666667,6520.6466666666665,310289.93,54.25946666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,2,12,24,0.375,False,3,5857.193333333334,3522.88,8818.59,0.6298670922022949,5778.134861111112,5802.583333333334,277350.4733333333,53.4571
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,3,12,36,0.5625,False,3,5104.513333333333,4570.58,6022.07,0.7227434022440272,5030.026458333333,5049.793333333333,241441.27,53.9447
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,4,12,48,0.75,False,3,4840.72,4212.9,5576.58,0.7621290496730514,4751.723194444444,4787.856666666667,228082.71333333335,51.9769
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,6,12,72,1.125,True,3,4630.8966666666665,4163.59,5345.65,0.7966606899023876,4541.414236111111,4573.566666666667,217987.88333333327,56.501133333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,8,12,96,1.5,True,3,4815.466666666667,3555.93,6376.09,0.766125816812493,4719.095833333333,4762.26,226516.60000000003,52.54813333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,12,12,144,2.25,True,3,5019.9400000000005,4321.53,5636.27,0.7349198064784307,4923.394027777777,4966.8966666666665,236322.91333333333,52.3633
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,16,12,192,3.0,True,3,4515.706666666667,3518.39,5275.64,0.8169825025540484,4416.171597222223,4460.766666666666,211976.2366666667,54.20666666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,32,12,384,6.0,True,3,5615.3966666666665,3909.7,7788.82,0.6569889096585044,5520.365694444445,5563.263333333333,264977.55333333334,51.20706666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,48,12,576,9.0,True,3,5739.216666666666,5255.73,6463.96,0.6428147859899581,5619.8405555555555,5686.283333333334,269752.3466666667,52.17216666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,1,15,15,0.234375,False,3,5841.463333333333,4103.34,7968.01,0.5940600500217126,5699.9030555555555,5786.15,273595.3466666666,54.269866666666665
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,2,15,30,0.46875,False,3,6289.55,5238.36,7030.46,0.5517374056967509,6142.6025,6236.4766666666665,294844.92,52.38936666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,3,15,45,0.703125,False,3,5539.1,4355.66,7723.39,0.6264880576266901,5459.008125,5489.95,262032.38999999998,48.364333333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,4,15,60,0.9375,False,3,5332.203333333333,3267.6,6838.38,0.6507966375375783,5251.920694444444,5283.866666666667,252092.19333333333,47.677566666666664
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,6,15,90,1.40625,True,3,5235.04,4499.24,5846.17,0.6628755463186528,5145.097777777778,5183.663333333334,246964.6933333333,50.59866666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,8,15,120,1.875,True,3,5435.856666666667,4170.34,6778.1,0.6383869577135036,5320.672777777778,5382.083333333333,255392.29333333333,52.8474
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,12,15,180,2.8125,True,3,4573.8533333333335,4125.81,5194.79,0.758699448167701,4474.887708333334,4522.986666666667,214794.60999999996,49.322633333333336
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,16,15,240,3.75,True,3,5216.336666666667,2874.07,6658.43,0.6652523066954394,5058.644791666667,5165.323333333334,242814.95,49.75836666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,32,15,480,7.5,True,3,4894.42,4593.52,5171.3,0.709007400263974,4770.314444444444,4840.416666666667,228975.0933333333,52.943
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,48,15,720,11.25,True,3,7061.7733333333335,5688.46,8983.62,0.49140348127854566,6924.947291666666,7010.6033333333335,332397.47000000003,50.34916666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,1,32,32,0.5,False,3,7136.296666666667,6796.39,7583.24,0.4468424098587082,7047.206180555556,7085.996666666667,338265.8966666667,49.38676666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,2,32,64,1.0,False,3,8237.33,6763.68,9015.57,0.3871157280332341,8022.302708333333,8186.636666666666,385070.53,49.2719
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,3,32,96,1.5,True,3,5727.986666666667,4597.14,7544.7,0.5567052064832554,5477.504027777778,5676.173333333333,262920.1933333333,50.8037
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,4,32,128,2.0,True,3,4858.236666666667,3577.53,7144.24,0.656369835145948,4741.356944444445,4806.98,227585.1333333333,50.36026666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,6,32,192,3.0,True,3,5120.486666666667,3039.94,6272.81,0.622753306000862,5020.449027777778,5068.126666666667,240981.55333333334,51.621766666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,8,32,256,4.0,True,3,6708.7266666666665,4503.9,8690.97,0.47532119855829574,6561.408125,6659.716666666667,314947.59,48.16323333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,12,32,384,6.0,True,3,6136.156666666667,4787.33,7630.56,0.5196738240603375,5954.635138888889,6084.266666666666,285822.4866666667,50.93246666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,16,32,512,8.0,True,3,7300.503333333333,6355.98,8858.49,0.4367918011132566,7176.383888888889,7246.473333333333,344466.42666666664,52.9547
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,32,32,1024,16.0,True,3,8038.05,6959.93,9500.55,0.39671313316040585,7946.901597222222,7987.096666666666,381451.2766666667,50.05826666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,48,32,1536,24.0,True,3,10411.75,6881.61,14923.1,0.3062693591375129,10021.784722222223,10361.156666666666,481045.6666666666,49.082766666666664
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,1,64,64,1.0,False,3,12700.98,8872.25,20351.3,0.3090037146739858,12599.165694444446,12645.983333333334,604759.9533333334,54.02656666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,2,64,128,2.0,True,3,12021.2,9436.9,14883.0,0.3264773899444315,11855.104652777778,11963.586666666666,569045.0233333334,56.45816666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,3,64,192,3.0,True,3,8402.98,6657.18,10979.4,0.46705454493524917,7952.922986111111,8344.936666666666,381740.30333333334,57.090833333333336
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,4,64,256,4.0,True,3,9713.103333333334,7060.99,13713.7,0.40405726834300465,9424.037916666666,9654.376666666667,452353.82000000007,57.97913333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,6,64,384,6.0,True,3,7638.363333333334,6044.74,9493.86,0.5138077136070598,7269.2832638888885,7580.043333333334,348925.5966666666,57.26316666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,8,64,512,8.0,True,3,11120.933333333332,10621.3,11400.6,0.35290653062692584,10882.485555555555,11064.566666666668,522359.30666666664,55.222366666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,12,64,768,12.0,True,3,10228.443333333333,9961.16,10754.0,0.38369963757926023,9987.677708333333,10175.34,479408.5300000001,52.269533333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,16,64,1024,16.0,True,3,12707.866666666667,10061.6,14968.1,0.3088362589052451,12434.018611111112,12651.566666666668,596832.8933333333,55.283833333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,32,64,2048,32.0,True,3,10894.373333333333,9551.52,12994.5,0.3602455946678286,10686.877013888889,10838.006666666666,512970.0966666666,55.46746666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,48,48,64,3072,48.0,True,3,12211.813333333334,9946.34,16089.1,0.3213814273828839,11668.688333333334,12155.44,560097.04,55.5116
